length_mm,target_coherence,overlap_phase_deg
32.4,0.23143199307990692,-146.34088691383434
32.45,0.22761115968117732,-147.4499227258057
32.5,0.223793711059673,-148.56179693573117
32.55,0.21998100870333806,-149.67659936172743
32.6,0.21617438147320947,-150.79442451021927
32.65,0.21237512428567643,-151.91537190217866
32.7,0.20858449693993095,-153.0395464271576
32.75,0.20480372308965336,-154.1670587278939
32.8,0.20103398935729136,-155.29802561861766
32.85,0.1972764445888167,-156.4325705405295
32.9,0.19353219924622067,-157.57082405834925
32.95,0.1898023249346649,-158.71292440230928
33.0,0.1860878540607805,-159.85901806048517
33.05,0.18238977961828762,-161.00926042698615
33.1,0.17870905509690974,-162.16381651221835
33.15,0.17504659451034338,-163.32286172222425
33.2,0.1714032725389429,-164.4865827150327
33.25,0.16777992478279297,-165.65517834298439
33.3,0.1641773481208131,-166.82886069122398
33.35,0.16059630117169157,-168.0078562239291
33.4,0.15703750485263207,-169.19240705146112
33.45,0.15350164303211764,-170.38277233349172
33.5,0.14998936327330478,-171.57922983530852
33.55,0.14650127766500118,-172.78207765703425
33.6,0.1430379637377725,-173.9916361584204
33.65,0.13959996546331344,-175.2082501053051
33.7,0.1361877943359109,-176.43229106785537
33.75,0.13280193053573458,-177.66416010542338
33.8,0.12944282417464958,-178.9042907784283
33.85,0.12611089662639927,179.8468474657599
33.9,0.12280654194438784,178.58874547816458
33.95,0.11953012837182597,177.3208501007389
34.0,0.11628199995091303,176.04255929103806
34.05,0.11306247823986088,174.75321659076658
34.1,0.10987186414920301,173.45210483413297
34.15,0.10671043991188521,172.13843897290474
34.2,0.10357847120533456,170.81135787208459
34.25,0.10047620944816969,169.4699149023128
34.3,0.09740389429957834,168.11306712127248
34.35,0.09436175639595716,166.73966279513755
34.4,0.0913500203674632,165.348426960627
34.45,0.08836890818698506,163.93794466620005
34.5,0.08541864291637227,162.50664145448982
34.55,0.0824994529299824,161.05276055345863
34.6,0.07961157671479296,159.5743361262729
34.65,0.07675526837045572,158.06916178349567
34.7,0.07393080396323257,156.53475337808987
34.75,0.071138488926717,154.96830487406544
34.8,0.06837866675217831,153.36663579062983
34.85,0.06565172927568881,151.72612835927654
34.9,0.06295812895255698,150.04265207083273
34.95,0.06029839361818051,148.31147270729153
35.0,0.05767314437666058,146.52714221748124
35.05,0.055083117445711864,144.68336486804907
35.1,0.05252919103386374,142.77283393813184
35.15,0.050012418654358445,140.78703178203827
35.2,0.04753407071710368,138.71598432160116
35.25,0.04509568682201086,136.5479589404869
35.3,0.042699141951053475,134.26909240270248
35.35,0.04034673078026139,131.86293303712415
35.4,0.03804127567184621,129.30987958808882
35.45,0.03578626562003466,126.58649906915838
35.5,0.03358603552974843,123.66471020178074
35.55,0.03144599759784209,120.51083250220904
35.6,0.029372938827799917,117.08453303979574
35.65,0.027375399744994488,113.33776989681076
35.7,0.025464146693811116,109.21396128053057
35.75,0.023652738536745713,104.64784399879751
35.8,0.021958158512029154,99.56687384893313
35.85,0.020401417855699686,93.89558069512432
35.9,0.019007920655776247,87.56488926174507
35.95,0.01780720381378294,80.52852102774875
36.0,0.016831486211945933,72.78699620879698
36.05,0.01611246260481111,64.41490975472989
36.1,0.015676274875383076,55.57938928931168
36.15,0.015537733787477014,46.53287284354603
36.2,0.015696057218117534,37.57163580582472
36.25,0.016134338263143908,28.973442869983128
36.3,0.016823119026045052,20.94426585316565
36.35,0.017726243768938083,13.596579485563998
36.4,0.018806487528070973,6.95896073979664
36.45,0.02002942267562136,1.0015747635106154
36.5,0.02136530851904393,-4.337501593648965
36.55,0.02278953000149896,-9.13254400757467
36.6,0.024282231675332555,-13.458096122856773
36.65,0.025827624289063985,-17.382792586681248
36.7,0.02741323632610905,-20.966921830556384
36.75,0.029029235639257484,-24.26205010221574
36.8,0.030667862689283305,-27.311636633355914
36.85,0.03232297679720525,-30.152033561371667
36.9,0.03398970104337252,-32.81355831324639
36.95,0.035664147511715906,-35.321494402921324
37.0,0.0373432056575409,-37.696965941570944
37.05,0.039024379334838204,-39.95767532216551
37.1,0.040705660985332744,-42.11851334569088
37.15,0.0423854341102858,-44.19205840078057
37.2,0.04406239727200232,-46.18898264758361
37.25,0.04573550452625091,-48.11838185771036
37.3,0.04740391844508027,-49.9880433106297
37.35,0.049066972835384325,-51.804663741655865
37.4,0.05072414296562496,-53.57402712255777
37.45,0.05237502164094761,-55.301150153468164
37.5,0.05401929986135895,-56.990401769923096
37.55,0.05565675109320903,-58.64560169268331
37.6,0.05728721840659529,-60.27010202664281
37.65,0.058910603899362014,-61.86685510349923
37.7,0.06052685995604803,-63.43847012014744
37.75,0.06213598198761261,-64.98726061646057
37.8,0.0637380023726691,-66.51528443401153
37.85,0.0653329853787317,-68.0243774786895
37.9,0.06692102288690553,-69.51618235723325
37.95,0.06850223077846262,-70.99217275632004
38.0,0.07007674586926098,-72.45367427201447
38.05,0.07164472329967793,-73.90188226855227
38.1,0.07320633430491012,-75.3378772417965
38.15,0.07476176430424143,-76.76263807912272
38.2,0.07631121125884406,-78.17705353977674
38.25,0.07785488425651885,-79.58193222470497
38.3,0.07939300228894865,-80.97801125998848
38.35,0.0809257931927993,-82.3659638812275
38.4,0.08245349273077522,-83.74640607605615
38.45,0.08397634379258005,-85.11990241705223
38.5,0.08549459569891775,-86.48697119671509
38.55,0.08700850359431718,-87.84808895910503
38.6,0.08851832791670973,-89.2036945084763
38.65,0.0900243339335133,-90.55419246336848
38.7,0.09152679133548136,-91.89995641464184
38.75,0.09302597388083532,-93.24133173756832
38.8,0.09452215908325629,-94.57863810103504
38.85,0.0960156279382038,-95.91217171093686
38.9,0.09750666468278696,-97.24220731978464
38.95,0.09899555658504595,-98.56900003024815
39.0,0.10048259375904042,-99.89278691668443
39.05,0.10196806900261905,-101.2137884855769
39.1,0.10345227765510924,-102.53220999311384
39.15,0.10493551747253661,-103.84824263584643
39.2,0.10641808851824404,-105.16206462836728
39.25,0.10790029306704253,-106.47384218024614
39.3,0.10938243552124409,-107.78373038298501
39.35,0.11086482233709435,-109.09187401645818
39.4,0.11234776196029356,-110.39840828320135
39.45,0.1138315647694397,-111.70345947794615
39.5,0.11531654302632288,-113.007145598934
39.55,0.11680301083212953,-114.30957690683333
39.6,0.11829128408868493,-115.61085643641003
39.65,0.11978168046395249,-116.9110804655517
39.7,0.12127451936107383,-118.2103389457478
39.75,0.12277012189027812,-119.50871589767749
39.8,0.12426881084306783,-120.80628977518857
39.85,0.12577091066810214,-122.10313380059348
39.9,0.12727674744825304,-123.39931627391518
39.95,0.1287866488783446,-124.69490085845437
40.0,0.1303009442430997,-125.9899468447919
40.05,0.1318199643948585,-127.28450939515803
40.1,0.13334404173063408,-128.5786397698859
40.15,0.13487351016810417,-129.87238553751408
40.2,0.13640870512015169,-131.16579076995575
40.25,0.13794996346754895,-132.4588962240054
40.3,0.13949762352944278,-133.75173951035018
40.35,0.1410520250312385,-135.04435525113195
40.4,0.1426135090695465,-136.3367752270188
40.45,0.14418241807381582,-137.6290285146605
40.5,0.14575909576429422,-138.9211416153098
40.55,0.14734388710596424,-140.21313857534253
40.6,0.14893713825807858,-141.50504109932572
40.65,0.15053919651893485,-142.7968686562409
40.7,0.1521504102655265,-144.08863857941236
40.75,0.15377112888767103,-145.38036616063684
40.8,0.15540170271625733,-146.6720647389837
40.85,0.1570424829452021,-147.9637457846806
40.9,0.15869382154672132,-149.25541897847162
40.95,0.16035607117950865,-150.5470922868078
41.0,0.16202958508939216,-151.8387720331871
41.05,0.16371471700204684,-153.13046296594862
41.1,0.16541182100731583,-154.42216832279433
41.15,0.16712125143466758,-155.71388989228527
41.2,0.1688433627193507,-157.00562807255352
41.25,0.17057850925872964,-158.2973819274317
41.3,0.17232704525832201,-159.5891492402054
41.35,0.17408932456701678,-160.88092656516244
41.4,0.17586570050094347,-162.1727092771054
41.45,0.17765652565545537,-163.46449161898414
41.5,0.17946215170465007,-164.7562667477798
41.55,0.1812829291878768,-166.0480267787767
41.6,0.18311920728261155,-167.33976282833558
41.65,0.18497133356310558,-168.63146505527538
41.7,0.18683965374419065,-169.923122700969
41.75,0.18872451140958327,-171.21472412823437
41.8,0.1906262477240521,-172.50625685911254
41.85,0.19254520112876825,-173.79770761160532
41.9,0.19448170701916412,-175.0890623354371
41.95,0.196436097404609,-176.38030624691635
42.0,0.19840870054918086,-177.67142386293804
42.05,0.20039984059283905,-178.9623990341929
42.1,0.2024098371522702,179.74678502237637
42.15,0.20443900490066,178.4561456918301
42.2,0.2064876531256828,177.16570093015335
42.25,0.20855608526495695,175.87546923381854
42.3,0.21064459841823957,174.58546960995147
42.35,0.21275348283562734,173.2957215470754
42.4,0.21488302138103496,172.00624498641398
42.45,0.21703348897027072,170.7170602937219
42.5,0.21920515198296928,169.4281882316361
42.55,0.22139826764775325,168.13964993252324
42.6,0.22361308339995828,166.85146687181341
42.65,0.22584983621130794,165.5636608418102
42.7,0.22810875189097268,164.2762539259621
42.75,0.2303900443574806,162.98926847359445
42.8,0.2326939148810198,161.70272707509008
42.85,0.23502055129569702,160.4166525375172
42.9,0.2373701271814375,159.13106786070114
42.95,0.23974280101526127,157.84599621373587
43.0,0.24213871529175926,156.56146091193656
43.05,0.24455799561271202,155.27748539423138
43.1,0.24700074974590824,153.99409320099483
43.15,0.2494670666533197,152.71130795232375
43.2,0.2519570154889717,151.429153326757
43.25,0.25447064456695495,150.14765304044354
43.3,0.2570079803002414,148.86683082676004
43.35,0.25956902611110927,147.58671041638326
43.4,0.2621537613142033,146.3073155178199
43.45,0.2647621399734714,145.02866979839882
43.5,0.2673940897344484,143.75079686572815
43.55,0.27004951063360094,142.47372024962448
43.6,0.2727282738867379,141.19746338451296
43.65,0.2754302206587385,139.9220495923101
43.7,0.2781551608172022,138.64750206578677
43.75,0.2809028716728999,137.3738438524163
43.8,0.28367309671027513,136.10109783871494
43.85,0.2864655443115862,134.82928673507305
43.9,0.28927988647864594,133.55843306108525
43.95,0.2921157575565212,132.2885591313768
44.0,0.29497275296393394,131.01968704193249
44.05,0.2978504279355257,129.75183865692838
44.1,0.30074829628155725,128.48503559606857
44.15,0.3036658291710712,127.21929922242695
44.2,0.30660245394494146,125.9546506307959
44.25,0.3095575529656925,124.69111063654053
44.3,0.3125304625113903,123.42869976495923
44.35,0.3155204717213371,122.16743824115
44.4,0.3185268216017142,120.9073459803799
44.45,0.3215487040997088,119.64844257895508
44.5,0.32458526125503995,118.39074730559308
44.55,0.3276355844381517,117.1342790932881
44.6,0.33069871368463777,115.87905653167216
44.65,0.3337736371357441,114.62509785986397
44.7,0.3368592905950333,113.37242095980187
44.75,0.33995455721141293,112.12104335005822
44.8,0.34305826729890226,110.8709821801259
44.85,0.3461691983034819,109.62225422517487
44.9,0.34928607492735747,108.374875881271
44.95,0.35240756942082624,107.1288631610487
45.0,0.3555323020517064,105.88423168983353
45.05,0.35865884176194796,104.64099670220361
45.1,0.36178570702061746,103.39917303898683
45.15,0.3649113668818816,102.15877514467917
45.2,0.36803424225596115,100.91981706528107
45.25,0.371152707400171,99.68231244654076
45.3,0.37426509163632976,98.44627453259315
45.35,0.37736968129964615,97.21171616499068
45.4,0.3804647219231145,95.9786497821094
45.45,0.3835484206600605,94.74708741892559
45.5,0.38661894894609344,93.51704070714976
45.55,0.38967444540011426,92.28852087570873
45.6,0.3927130189624239,91.06153875156689
45.65,0.3957327522661654,89.83610476087239
45.7,0.3987317052365128,88.61222893041955
45.75,0.4017079189100605,87.38992088941981
45.8,0.40465941946495726,86.16918987156234
45.85,0.40758422245023374,84.95004471736213
45.9,0.4104803372008114,83.73249387677879
45.95,0.4133457714226394,82.51654541209683
46.0,0.41617853593041937,81.30220700105838
46.05,0.4189766495184744,80.08948594023234
46.1,0.4217381439434696,78.87838914861568
46.15,0.42446106899598623,77.66892317145097
46.2,0.4271434976363541,76.46109418425051
46.25,0.4297835311687776,75.25490799701967
46.3,0.43237930442653777,74.05037005866279
46.35,0.434928990940066,72.84748546156767
46.4,0.4374308080589604,71.64625894635414
46.45,0.43988302199848545,70.4466949067775
46.5,0.4422839527808879,69.24879739477981
46.55,0.4446319790419376,68.05257012567223
46.6,0.4469255426734482,66.85801648344892
46.65,0.44916315327322237,65.66513952621362
46.7,0.4513433923747945,64.47394199171437
46.75,0.4534649174306268,63.28442630297949
46.8,0.45552646552395787,62.096594574038846
46.85,0.4575268567862829,60.91044861573062
46.9,0.4594649974995391,59.72598994157882
46.95,0.46133988286434785,58.543219773735274
47.0,0.46315059941812603,57.362139048981945
47.05,0.4648963270895862,56.18274842477802
47.1,0.46657634087889854,55.005048285353666
47.15,0.4681900121556903,53.82903874783651
47.2,0.46973680957002656,52.654719668405995
47.25,0.4712162995745105,51.48209064847275
47.3,0.47262814655856333,50.311151040868744
47.35,0.4739721125989653,49.14189995604986
47.4,0.4752480568334528,47.97433626830261
47.45,0.4764559344670307,46.80845862194452
47.5,0.4775957954231072,45.64426543752271
47.55,0.4786677826540453,44.48175491799483
47.6,0.479672130127858,43.320925054895085
47.65,0.48060916050980435,42.161773634479495
47.7,0.4814792825593005,41.0042982438405
47.75,0.4822829882641115,39.848496276995654
47.8,0.48302084973495457,38.6943649409375
47.85,0.4836935158846199,37.541901261648675
47.9,0.48430170891639124,36.39110209007376
47.95,0.4848462206469677,35.241964108044996
48.0,0.4853279086892851,34.09448383416205
48.05,0.4857476925205141,32.94865762961922
48.1,0.4861065494602541,31.804481703978848
48.15,0.4864055105833998,30.66195212089131
48.2,0.4866456565914415,29.521064803751955
48.25,0.48682811366509715,28.3818155413026
48.3,0.48695404932009967,27.244199993166248
48.35,0.4870246682868005,26.10821369532084
48.4,0.48704120843297466,24.97385206550628
48.45,0.48700493674780726,23.84111040856323
48.5,0.4869171454036169,22.70998392170574
48.55,0.4867791479103806,21.580467699722647
48.6,0.4865922753765745,20.452556740108875
48.65,0.48635787288836085,19.32624594812807
48.7,0.48607729601758365,18.201530141798163
48.75,0.48575190746755725,17.07840405681142
48.8,0.48538307386417845,15.956862351374914
48.85,0.4849721626984439,14.836899610982995
48.9,0.48452053942513607,13.718510353115642
48.95,0.484029564721121,12.601689031860623
49.0,0.4835005919055177,11.486430042466699
49.05,0.482934964522834,10.37272772582101
49.1,0.4823340140891291,9.260576372854842
49.15,0.4816990580003085,8.149970228878027
49.2,0.48103139760076397,7.040903497838403
49.25,0.4803323164097882,5.933370346514072
49.3,0.4796030785024938,4.8273649086319415
49.35,0.4788449270413548,3.722881288916658
49.4,0.47805908295394717,2.61991356707303
49.45,0.47724674375201265,1.5184558016954757
49.5,0.47640908248658964,0.4185020341146304
49.55,0.4755472468336483,-0.679953707825178
49.6,0.47466235830443354,-1.776917406053765
49.65,0.47375551157451007,-2.8723950486248384
49.7,0.4728277739254352,-3.9663926261328366
49.75,0.4718801847928572,-5.058916128187553
49.8,0.4709137554148421,-6.149971539951879
49.85,0.46992946857427625,-7.239564838739323
49.9,0.4689282784291919,-8.327701990666318
49.95,0.4679111104250083,-9.414388947365332
50.0,0.4668788612827739,-10.499631642749872
50.05,0.4658323990576548,-11.583435989834545
50.1,0.4647725632620629,-12.6658078776079
50.15,0.46370016504802836,-13.746753167953306
50.2,0.4626159874436035,-14.826277692622897
50.25,0.46152078563829596,-15.904387250254954
50.3,0.46041528731275394,-16.98108760343947
50.35,0.4593001930081414,-18.05638447582802
50.4,0.4581761765309043,-19.130283549283362
50.45,0.45704388538878804,-20.20279046107418
50.5,0.455903941254284,-21.273910801104186
50.55,0.45475694045184345,-22.343650109181798
50.6,0.4536034544654515,-23.412013872324334
50.65,0.45244403046337567,-24.47900752209418
50.7,0.45127919183710663,-25.544636431969725
50.75,0.4501094387517373,-26.608905914743612
50.8,0.4489352487051976,-27.67182121995041
50.85,0.4477570770939949,-28.733387531320467
50.9,0.4465753577832723,-29.793609964257076
50.95,0.44539050367918215,-30.85249356333695
51.0,0.4442029073017413,-31.910043299830257
51.05,0.4430129413565134,-32.96626406923996
51.1,0.4418209593035826,-34.02116068885693
51.15,0.440627295922478,-35.07473789532856
51.2,0.439432267871783,-36.12700034224118
51.25,0.43823617424236355,-37.1779525977123
51.3,0.43703929710320927,-38.227599141989856
